RUN: 1
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,4033333333333333	0,45666666666666667	0,44333333333333336	0,44666666666666666	0,45	
macro-avg. precision	0,4033333333333333	0,4566666666666666	0,4433333333333333	0,4466666666666667	0,45	
macro-avg. Pos/Neg precision	0,55	0,5650000000000001	0,545	0,245	0,22	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,18	0,22	0,22	0,24	0,25	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,11	0,24	0,24	0,85	0,91	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,92	0,91	0,87	0,25	0,19	
f-Measure	0,5748218527315915	0,6270022883295195	0,6143187066974596	0,6175115207373272	0,6206896551724138	
cpu-time (for complete test-set)	137,518208	139,511502	136,567748	140,075818	140,295768	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 50
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,41333333333333333	0,41333333333333333	0,3933333333333333	0,4066666666666667	0,41	
macro-avg. precision	0,41333333333333333	0,41333333333333333	0,3933333333333333	0,4066666666666667	0,41	
macro-avg. Pos/Neg precision	0,5549999999999999	0,195	0,17500000000000002	0,195	0,2	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,25	0,29	0,27	0,3	0,28	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,13	0,85	0,83	0,83	0,83	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,86	0,1	0,08	0,09	0,12	
f-Measure	0,5849056603773585	0,5849056603773585	0,5645933014354066	0,5781990521327014	0,5815602836879432	
cpu-time (for complete test-set)	129,026134	125,354417	125,514749	126,335604	125,58925	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 51
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,3566666666666667	0,39	0,3933333333333333	0,4166666666666667	0,44666666666666666	
macro-avg. precision	0,3566666666666667	0,38999999999999996	0,3933333333333333	0,4166666666666667	0,4466666666666667	
macro-avg. Pos/Neg precision	0,475	0,12	0,125	0,165	0,2	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,85	0,16	0,17	0,22	0,26	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,12	0,93	0,93	0,92	0,94	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,1	0,08	0,08	0,11	0,14	
f-Measure	0,5257985257985258	0,5611510791366906	0,5645933014354066	0,5882352941176471	0,6175115207373272	
cpu-time (for complete test-set)	148,440272	144,01821	148,756094	145,135882	145,398625	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 52
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,36333333333333334	0,37666666666666665	0,4066666666666667	0,41333333333333333	0,43	
macro-avg. precision	0,36333333333333334	0,3766666666666667	0,40666666666666673	0,4133333333333333	0,42999999999999994	
macro-avg. Pos/Neg precision	0,495	0,485	0,13	0,14500000000000002	0,175	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,09	0,11	0,12	0,15	0,18	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,1	0,16	0,96	0,95	0,94	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,9	0,86	0,14	0,14	0,17	
f-Measure	0,5330073349633252	0,5472154963680387	0,5781990521327014	0,5849056603773585	0,6013986013986015	
cpu-time (for complete test-set)	128,74846	131,762198	130,493928	137,113233	131,88472	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 53
recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. Pos/Neg recall	0,995	0,995	0,995	0,995	0,995	
precision	0,40468227424749165	0,4280936454849498	0,431438127090301	0,44481605351170567	0,44481605351170567	
macro-avg. precision	0,4063636363636363	0,4272390572390572	0,4306060606060606	0,44400673400673396	0,444006734006734	
macro-avg. Pos/Neg precision	0,5195454545454545	0,17085858585858588	0,1759090909090909	0,19601010101010102	0,20101010101010103	
positiveRecall	0,99	0,99	0,99	0,99	0,99	
positivePrecision	0,9090909090909091	0,1717171717171717	0,18181818181818182	0,20202020202020202	0,20202020202020202	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,18	0,94	0,94	0,94	0,93	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,13	0,17	0,17	0,19	0,2	
f-Measure	0,5756358342415733	0,5989311507734681	0,6021967041631212	0,6151073850936961	0,6151073850936961	
cpu-time (for complete test-set)	137,42528	134,999741	143,160155	134,84359	140,422385	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 54
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,4266666666666667	0,44666666666666666	0,45	0,4533333333333333	0,47333333333333333	
macro-avg. precision	0,4266666666666667	0,4466666666666667	0,45	0,45333333333333337	0,4733333333333334	
macro-avg. Pos/Neg precision	0,175	0,19	0,22	0,22999999999999998	0,25	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,19	0,26	0,3	0,3	0,34	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,93	0,96	0,91	0,9	0,92	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,16	0,12	0,14	0,16	0,16	
f-Measure	0,5981308411214953	0,6175115207373272	0,6206896551724138	0,6238532110091742	0,6425339366515836	
cpu-time (for complete test-set)	132,111407	129,510134	131,670331	136,679764	127,608804	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 55
recall	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	
macro-avg. recall	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	
macro-avg. Pos/Neg recall	0,995	0,995	0,995	0,995	0,995	
precision	0,37919463087248323	0,3926174496644295	0,4161073825503356	0,4395973154362416	0,436241610738255	
macro-avg. precision	0,38006734006734005	0,39353535353535346	0,41693602693602694	0,44047138047138046	0,43717171717171716	
macro-avg. Pos/Neg precision	0,1509090909090909	0,14080808080808083	0,16580808080808082	0,19606060606060605	0,19616161616161615	
positiveRecall	0,99	0,99	0,99	0,99	0,99	
positivePrecision	0,18181818181818182	0,16161616161616163	0,16161616161616163	0,21212121212121213	0,23232323232323232	
neutralRecall	0,99	0,99	0,99	0,99	0,99	
neutralPrecision	0,8383838383838383	0,898989898989899	0,9191919191919192	0,9292929292929293	0,9191919191919192	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,12	0,12	0,17	0,18	0,16	
f-Measure	0,5488655626548441	0,562790547520661	0,5865210628234024	0,6094735527384001	0,6062408062345466	
cpu-time (for complete test-set)	138,508784	136,621682	138,055734	138,162163	148,05526	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 56
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,4	0,42	0,45666666666666667	0,46	0,4533333333333333	
macro-avg. precision	0,39999999999999997	0,42	0,4566666666666667	0,46	0,45333333333333337	
macro-avg. Pos/Neg precision	0,54	0,15000000000000002	0,22	0,22	0,22	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,18	0,2	0,33	0,33	0,32	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,12	0,96	0,93	0,94	0,92	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,9	0,1	0,11	0,11	0,12	
f-Measure	0,5714285714285715	0,5915492957746479	0,6270022883295195	0,6301369863013699	0,6238532110091742	
cpu-time (for complete test-set)	139,060051	143,552154	138,102464	139,677218	138,316516	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 57
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,4166666666666667	0,4633333333333333	0,48	0,48	0,48333333333333334	
macro-avg. precision	0,4166666666666667	0,4633333333333334	0,48000000000000004	0,48000000000000004	0,4833333333333334	
macro-avg. Pos/Neg precision	0,5800000000000001	0,24	0,26	0,265	0,265	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,24	0,27	0,31	0,31	0,3	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,09	0,91	0,92	0,91	0,92	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,92	0,21	0,21	0,22	0,23	
f-Measure	0,5882352941176471	0,633257403189066	0,6486486486486487	0,6486486486486487	0,6516853932584269	
cpu-time (for complete test-set)	127,477358	124,541098	123,804885	119,505561	124,997371	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 58
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,4	0,42	0,44333333333333336	0,45666666666666667	0,47	
macro-avg. precision	0,4000000000000001	0,42	0,4433333333333333	0,4566666666666667	0,47	
macro-avg. Pos/Neg precision	0,53	0,15	0,18	0,20500000000000002	0,21999999999999997	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,13	0,19	0,22	0,27	0,29	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,14	0,96	0,97	0,96	0,97	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,93	0,11	0,14	0,14	0,15	
f-Measure	0,5714285714285715	0,5915492957746479	0,6143187066974596	0,6270022883295195	0,6394557823129251	
cpu-time (for complete test-set)	140,250903	141,536182	139,625559	139,517522	136,785908	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 59
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,4066666666666667	0,44666666666666666	0,46	0,46	0,4533333333333333	
macro-avg. precision	0,4066666666666667	0,4466666666666667	0,46	0,46	0,4533333333333333	
macro-avg. Pos/Neg precision	0,55	0,2	0,22500000000000003	0,24	0,21000000000000002	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,17	0,26	0,28	0,29	0,23	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,12	0,94	0,93	0,9	0,94	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,93	0,14	0,17	0,19	0,19	
f-Measure	0,5781990521327014	0,6175115207373272	0,6301369863013699	0,6301369863013699	0,6238532110091742	
cpu-time (for complete test-set)	122,803758	121,999303	124,548924	122,760898	132,733403	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 60
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,4166666666666667	0,44666666666666666	0,4633333333333333	0,47333333333333333	0,45666666666666667	
macro-avg. precision	0,4166666666666667	0,4466666666666667	0,4633333333333334	0,47333333333333333	0,4566666666666667	
macro-avg. Pos/Neg precision	0,555	0,21	0,255	0,58	0,225	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,21	0,24	0,28	0,31	0,32	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,14	0,92	0,88	0,26	0,92	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,9	0,18	0,23	0,85	0,13	
f-Measure	0,5882352941176471	0,6175115207373272	0,633257403189066	0,6425339366515836	0,6270022883295195	
cpu-time (for complete test-set)	126,902969	134,355408	134,872529	134,304549	125,860939	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 61
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,41	0,45666666666666667	0,45666666666666667	0,46	0,48	
macro-avg. precision	0,41	0,4566666666666666	0,4566666666666667	0,46	0,48000000000000004	
macro-avg. Pos/Neg precision	0,56	0,565	0,24	0,23	0,26	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,21	0,26	0,27	0,27	0,31	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,11	0,24	0,89	0,92	0,92	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,91	0,87	0,21	0,19	0,21	
f-Measure	0,5815602836879432	0,6270022883295195	0,6270022883295195	0,6301369863013699	0,6486486486486487	
cpu-time (for complete test-set)	125,211284	126,672901	126,772624	123,358121	126,152865	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 62
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,38333333333333336	0,41	0,41333333333333333	0,4266666666666667	0,44666666666666666	
macro-avg. precision	0,3833333333333333	0,41	0,4133333333333333	0,4266666666666667	0,4466666666666666	
macro-avg. Pos/Neg precision	0,10500000000000001	0,14500000000000002	0,15000000000000002	0,175	0,2	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,14	0,17	0,17	0,22	0,23	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,94	0,94	0,94	0,93	0,94	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,07	0,12	0,13	0,13	0,17	
f-Measure	0,5542168674698795	0,5815602836879432	0,5849056603773585	0,5981308411214953	0,6175115207373272	
cpu-time (for complete test-set)	139,734366	134,009436	138,025126	136,652611	135,882239	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 63
recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,38461538461538464	0,39464882943143814	0,4180602006688963	0,41471571906354515	0,41471571906354515	
macro-avg. precision	0,38377104377104376	0,39639730639730636	0,41976430976430973	0,41643097643097643	0,4163973063973064	
macro-avg. Pos/Neg precision	0,51	0,135	0,16499999999999998	0,16	0,16499999999999998	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,15	0,18	0,21	0,21	0,21	
neutralRecall	0,99	0,99	0,99	0,99	0,99	
neutralPrecision	0,13131313131313133	0,9191919191919192	0,9292929292929293	0,9292929292929293	0,9191919191919192	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,87	0,09	0,12	0,11	0,12	
f-Measure	0,5550399108966029	0,5654121361207042	0,5890418515220526	0,5857141728738319	0,5857141728738319	
cpu-time (for complete test-set)	127,055203	125,037119	127,18603	127,439621	134,784755	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 64
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,38333333333333336	0,4266666666666667	0,4533333333333333	0,47333333333333333	0,48	
macro-avg. precision	0,3833333333333333	0,4266666666666667	0,45333333333333337	0,4733333333333334	0,48000000000000004	
macro-avg. Pos/Neg precision	0,5549999999999999	0,55	0,525	0,25	0,27	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,26	0,25	0,25	0,28	0,3	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,04	0,18	0,31	0,92	0,9	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,85	0,85	0,8	0,22	0,24	
f-Measure	0,5542168674698795	0,5981308411214953	0,6238532110091742	0,6425339366515836	0,6486486486486487	
cpu-time (for complete test-set)	131,793528	131,853168	128,959051	130,646522	129,948708	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 65
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,3933333333333333	0,4533333333333333	0,4633333333333333	0,44666666666666666	0,4666666666666667	
macro-avg. precision	0,39333333333333337	0,45333333333333337	0,4633333333333334	0,4466666666666667	0,46666666666666673	
macro-avg. Pos/Neg precision	0,525	0,255	0,23	0,215	0,235	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,14	0,24	0,27	0,29	0,3	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,13	0,85	0,93	0,91	0,93	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,91	0,27	0,19	0,14	0,17	
f-Measure	0,5645933014354066	0,6238532110091742	0,633257403189066	0,6175115207373272	0,6363636363636364	
cpu-time (for complete test-set)	145,191861	142,061305	146,399782	147,042101	150,177051	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 66
recall	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	
macro-avg. recall	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	0,9933333333333333	
macro-avg. Pos/Neg recall	0,995	0,995	0,995	0,995	0,995	
precision	0,3859060402684564	0,42953020134228187	0,4395973154362416	0,46308724832214765	0,4597315436241611	
macro-avg. precision	0,3841077441077441	0,42838383838383837	0,4406060606060606	0,4641077441077441	0,4607070707070707	
macro-avg. Pos/Neg precision	0,5408080808080808	0,5062121212121212	0,19626262626262628	0,2315151515151515	0,22136363636363637	
positiveRecall	0,99	0,99	0,99	0,99	0,99	
positivePrecision	0,16161616161616163	0,24242424242424243	0,25252525252525254	0,30303030303030304	0,2727272727272727	
neutralRecall	0,99	0,99	0,99	0,99	0,99	
neutralPrecision	0,0707070707070707	0,2727272727272727	0,9292929292929293	0,9292929292929293	0,9393939393939394	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,92	0,77	0,14	0,16	0,17	
f-Measure	0,5558619347304223	0,5997295682525707	0,6094735527384001	0,6316856624988479	0,6285564724719793	
cpu-time (for complete test-set)	135,058157	126,742936	133,246163	129,949021	128,099902	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 67
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,4	0,44666666666666666	0,4166666666666667	0,44	0,45666666666666667	
macro-avg. precision	0,39999999999999997	0,4466666666666666	0,4166666666666667	0,44	0,4566666666666667	
macro-avg. Pos/Neg precision	0,535	0,55	0,5650000000000001	0,5549999999999999	0,255	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,15	0,23	0,23	0,27	0,29	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,13	0,24	0,12	0,21	0,86	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,92	0,87	0,9	0,84	0,22	
f-Measure	0,5714285714285715	0,6175115207373272	0,5882352941176471	0,6111111111111112	0,6270022883295195	
cpu-time (for complete test-set)	138,777516	144,774919	145,440728	140,237287	141,821735	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 68
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,37	0,4066666666666667	0,39666666666666667	0,4	0,42	
macro-avg. precision	0,36999999999999994	0,4066666666666667	0,39666666666666667	0,39999999999999997	0,42	
macro-avg. Pos/Neg precision	0,515	0,165	0,15000000000000002	0,16	0,18	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,13	0,19	0,16	0,16	0,19	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,08	0,89	0,89	0,88	0,9	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,9	0,14	0,14	0,16	0,17	
f-Measure	0,5401459854014599	0,5781990521327014	0,568019093078759	0,5714285714285715	0,5915492957746479	
cpu-time (for complete test-set)	139,555469	136,556577	130,712765	135,140579	142,912205	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 69
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,38666666666666666	0,42333333333333334	0,45	0,43666666666666665	0,43	
macro-avg. precision	0,3866666666666667	0,42333333333333334	0,45	0,4366666666666667	0,43	
macro-avg. Pos/Neg precision	0,505	0,165	0,54	0,2	0,2	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,13	0,19	0,25	0,26	0,28	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,15	0,94	0,27	0,91	0,89	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,88	0,14	0,83	0,14	0,12	
f-Measure	0,5576923076923077	0,594847775175644	0,6206896551724138	0,6078886310904873	0,6013986013986015	
cpu-time (for complete test-set)	138,413334	135,914981	134,654183	136,536111	136,807462	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 70
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,36666666666666664	0,44333333333333336	0,4266666666666667	0,44333333333333336	0,46	
macro-avg. precision	0,3666666666666667	0,44333333333333336	0,4266666666666667	0,44333333333333336	0,46	
macro-avg. Pos/Neg precision	0,49	0,54	0,18	0,215	0,24	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,12	0,23	0,22	0,24	0,26	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,12	0,25	0,92	0,9	0,9	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,86	0,85	0,14	0,19	0,22	
f-Measure	0,5365853658536585	0,6143187066974596	0,5981308411214953	0,6143187066974596	0,6301369863013699	
cpu-time (for complete test-set)	142,268549	143,375888	145,515361	145,706998	152,261927	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 71
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,39666666666666667	0,42333333333333334	0,43	0,4266666666666667	0,44	
macro-avg. precision	0,39666666666666667	0,4233333333333333	0,42999999999999994	0,4266666666666666	0,43999999999999995	
macro-avg. Pos/Neg precision	0,495	0,15	0,165	0,16499999999999998	0,18	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,12	0,18	0,2	0,21	0,23	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,2	0,97	0,96	0,95	0,96	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,87	0,12	0,13	0,12	0,13	
f-Measure	0,568019093078759	0,594847775175644	0,6013986013986015	0,5981308411214953	0,6111111111111112	
cpu-time (for complete test-set)	153,855161	132,876153	135,475826	136,739093	137,803746	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 72
recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. recall	1,0	1,0	1,0	1,0	1,0	
macro-avg. Pos/Neg recall	1,0	1,0	1,0	1,0	1,0	
precision	0,43	0,44	0,44333333333333336	0,4633333333333333	0,4766666666666667	
macro-avg. precision	0,43	0,44	0,44333333333333336	0,4633333333333334	0,47666666666666674	
macro-avg. Pos/Neg precision	0,185	0,2	0,22	0,25	0,26	
positiveRecall	1,0	1,0	1,0	1,0	1,0	
positivePrecision	0,21	0,24	0,25	0,31	0,33	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,92	0,92	0,89	0,89	0,91	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,16	0,16	0,19	0,19	0,19	
f-Measure	0,6013986013986015	0,6111111111111112	0,6143187066974596	0,633257403189066	0,6455981941309256	
cpu-time (for complete test-set)	138,154212	138,420186	133,019303	135,616839	136,687998	
training-size	200,0	400,0	600,0	800,0	984,0	
test-size	300,0	300,0	300,0	300,0	300,0	

RUN: 73
recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. recall	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	0,9966666666666667	
macro-avg. Pos/Neg recall	0,995	0,995	0,995	0,995	0,995	
precision	0,38461538461538464	0,43478260869565216	0,43478260869565216	0,431438127090301	0,42474916387959866	
macro-avg. precision	0,3838047138047138	0,43390572390572385	0,43390572390572385	0,4306734006734007	0,42414141414141415	
macro-avg. Pos/Neg precision	0,5107070707070707	0,5158585858585858	0,5008585858585859	0,20101010101010103	0,18621212121212122	
positiveRecall	0,99	0,99	0,99	0,99	0,99	
positivePrecision	0,1414141414141414	0,1717171717171717	0,1717171717171717	0,20202020202020202	0,24242424242424243	
neutralRecall	1,0	1,0	1,0	1,0	1,0	
neutralPrecision	0,13	0,27	0,3	0,89	0,9	
negativeRecall	1,0	1,0	1,0	1,0	1,0	
negativePrecision	0,88	0,86	0,83	0,2	0,13	
f-Measure	0,5550399108966029	0,605446998076339	0,605446998076339	0,6021967041631212	0,595650230194273	
